created_at,utm_source,utm_medium,extra_leads,tag
2024-09-24 16:10:00,telegram,bot-send,{17034101},web-2409
2024-09-24 16:12:00,telegram,bot-send,"{15931977,16764213}",web-2409
2024-09-24 20:36:00,unisender,email,{5801075},web-2409
2024-09-25 02:00:00,unisender,email,"{16784957,20490049}",web-2409
2024-09-25 02:32:00,vk_ads,cpm,{11789383},intensive-analyst
2024-03-05 11:12:00,telegram,social,{15927495},ROADMAP
2025-01-17 17:07:00,unisender,email,"{17146943,18333051,18385799,18908377}",web-2101
2024-03-08 09:34:00,telegram,social,{16008929},08.03.2024
2024-11-05 15:05:00,telegram,paid-placement,"{15943993,16768259}",web-0611
2024-11-05 16:22:00,telegram,social,{16191753},DA-TEST
2024-11-08 07:29:00,telegram,paid-placement,"{899109,18648001}",web-1211
2024-11-08 07:32:00,telegram,paid-placement,"{17147401,17177859}",web-1211
2024-11-08 07:46:00,telegram,paid-placement,"{16572479,17133213}",web-1211
2024-11-08 07:46:00,telegram,paid-placement,{15569323},web-1211
2024-03-12 11:01:00,,,{13166349},ROADMAP
2024-03-12 13:04:00,telegram,social,"{15555667,16762071}",20ideas
2024-11-08 08:02:00,unisender,email,{15943559},web-1211
2024-11-08 08:06:00,telegram,social,{16769049},web-1211
2024-03-12 13:53:00,unisender,email,"{15921589,16766225,18451399}",20ideas
2024-11-13 23:52:00,telegram,bot-send,{17033243},web-1211
2024-11-14 00:32:00,unisender,email,"{2200671,5806435,18084533,20586583}",web-1211
2024-11-14 00:33:00,telegram,bot-send,{16529429},web-1211
2024-11-14 00:34:00,unisender,email,"{15927075,16695207,16773339,17310203,17631349,18418999,23553585}",web-1211
2024-11-14 00:34:00,telegram,bot-send,"{5840561,16823375,17195057}",web-1211
2024-11-14 00:34:00,telegram,bot-send,"{17123447,19839367}",web-1211
2024-11-14 00:34:00,telegram,bot-send,"{16570977,18237375}",web-1211
2024-11-14 00:35:00,telegram,social,{17034101},web-1211
2024-11-14 00:36:00,telegram,bot-send,{16256923},web-1211
2024-11-14 00:38:00,telegram,social,"{16570977,18237375}",web-0611
2024-11-20 11:28:00,telegram,social,"{16002965,18672699}",HARD-SQL
2024-11-20 13:06:00,unisender,email,"{15895095,16011643,19032967}",Кейс-АЦ
2024-11-24 06:26:00,telegram,social,"{16228633,16771429}",web-2611
2024-11-29 10:25:00,telegram,bot-send,"{16763135,17560101}",web-0412
2024-03-30 19:31:00,unisender,email,{5807709},DA-TEST
2024-12-07 17:33:00,telegram,bot-send,{11264135},web-1112
2024-12-14 11:29:00,telegram,social,"{17151209,19295911,21692221}",web-1712
2024-12-17 07:42:00,telegram,social,{9832301},web-1712
2024-12-17 08:01:00,telegram,bot-send,{16769049},web-1712
2025-01-03 12:22:00,,,{12262075},HARD-SQL
2025-01-10 11:12:00,telegram,bot-send,{15924195},web-1401
2024-04-03 10:34:00,instagram,cpa,{9041779},Workshop-RFM
2025-01-14 10:31:00,telegram,bot-send,{16078217},web-1401
2025-01-14 12:43:00,telegram,bot-send,"{8853445,19554774}",web-1401
2025-01-14 16:06:00,telegram,bot-send,{16037581},web-1401
2025-01-22 10:04:00,telegram,paid-placement,{15922897},autoweb-yandex
2024-04-05 16:18:00,telegram,social,"{12705807,19177727}",SPEC-DA-TEST-START
2024-04-06 03:28:00,telegram,social,{16743397},SPEC-DA-TEST-START
2024-04-07 05:22:00,telegram,bot-send,{16820111},SPEC-DA-TEST
2024-04-07 06:12:00,telegram,bot-send,"{16549177,20634357}",SPEC-DA-TEST-START
2024-04-07 06:19:00,telegram,bot-send,"{16549177,20634357}",SPEC-DA-TEST
2024-10-15 15:58:00,telegram,social,"{5848071,20887407}",web-power-bi
2024-10-15 15:58:00,telegram,bot-send,{16051969},web-power-bi
2024-02-26 12:02:00,telegram,bot-send,"{15928337,19015561,19024235}",HARD-SQL
2024-02-26 15:40:00,telegram,bot-send,{7366116},HARD-SQL
2024-02-27 15:09:00,telegram,social,"{16766595,17554027}",HARD-SQL
2024-10-15 15:58:00,telegram,bot-send,{16104917},web-power-bi
2024-03-05 09:35:00,unisender,email,{2494413},ROADMAP
2024-03-05 10:11:00,unisender,email,"{16059185,19052623}",ROADMAP
2024-03-05 10:51:00,unisender,email,{17264537},ROADMAP
2024-03-05 12:13:00,telegram,social,"{16011643,19950481,20319115}",ROADMAP
2024-03-05 14:25:00,telegram,social,"{17146035,17191367}",ROADMAP
2024-03-05 16:46:00,unisender,email,"{16766403,17180005,18352763,18371345,18522335}",ROADMAP
2024-03-06 12:12:00,telegram,bot-send,"{17151345,17232163,19399386}",ROADMAP
2024-03-08 08:05:00,unisender,email,{15960225},08.03.2024
2024-03-08 19:17:00,telegram,social,"{15924193,17108465,22058459}",08.03.2024
2024-03-09 08:51:00,telegram,social,"{14972525,16762689,16816411,18568901}",08.03.2024
2024-03-09 11:35:00,telegram,social,{11980183},08.03.2024
2024-03-09 11:42:00,telegram,bot-send,{16003201},08.03.2024
2024-03-09 11:47:00,telegram,bot-send,{11789383},08.03.2024
2024-03-09 12:27:00,unisender,email,{5801075},08.03.2024
2024-03-09 12:41:00,telegram,bot-send,"{16101859,19417870}",08.03.2024
2024-03-09 14:41:00,telegram,social,"{15895095,21196294,21339476}",08.03.2024
2024-05-12 09:25:00,vkontakte,social,"{16011643,16871171,19092417}",СОБЕС-ДЕМО
2024-05-28 18:20:00,,,"{16978917,16978919}",DA-TEST
2024-05-28 20:57:00,telegram,social,{17032093},DA-TEST-START
2024-05-31 07:34:00,instagram,cpa,{17163457},Workshop-RFM
2024-05-31 08:31:00,telegram,bot-send,"{15923171,21320212}",Python-FREE
2024-05-31 08:35:00,telegram,social,{15999087},Python-FREE
2024-05-31 08:43:00,telegram,social,{15922451},Python-FREE
2024-05-31 15:17:00,telegram,social,"{16743379,19453462,21000955}",Python-FREE
2024-05-31 18:52:00,unisender,email,"{11999701,16767673}",plan-python
2024-06-01 05:31:00,telegram,bot-send,"{9649707,18908843,24129719}",plan-python
2024-06-01 20:13:00,telegram,bot-send,{15989583},Python-FREE
2024-10-15 16:01:00,telegram,social,"{15903385,16766413,18515647}",web-power-bi
2024-06-04 11:41:00,telegram,social,"{17123865,17560467,18878981}",plan-python
2024-06-04 12:10:00,vkontakte,social,"{16011643,16871171,19092417}",plan-python
2024-06-04 13:30:00,vkontakte,social,{16957229},plan-python
2024-06-04 13:33:00,material,plan-for-learning-python,{16957229},Python-FREE
2024-06-04 14:03:00,telegram,bot-send,"{16011643,16871171,19092417}",Python-FREE
2024-06-04 14:17:00,unisender,email,"{8358657,16574417}",plan-python
2024-10-15 16:02:00,unisender,email,{11989079},web-power-bi
2024-06-04 14:36:00,telegram,bot-send,"{8887233,16766255}",plan-python
2024-06-04 14:37:00,telegram,bot-send,{16788821},plan-python
2024-06-04 14:38:00,material,plan-for-learning-python,{16788821},Python-FREE
2024-10-15 16:02:00,telegram,social,{16582491},web-power-bi
2024-06-04 14:40:00,telegram,bot-send,{16572265},plan-python
2024-06-04 14:47:00,unisender,email,{11989079},plan-python
2024-06-04 14:49:00,telegram,bot-send,{17005839},plan-python
2024-06-04 14:56:00,telegram,bot-send,{15927361},plan-python
2024-06-04 14:58:00,telegram,bot-send,{15564527},plan-python
2024-06-04 14:59:00,telegram,bot-send,"{16762199,18914983,20980525}",plan-python
2024-06-04 15:03:00,telegram,bot-send,"{16773339,17631349,18418999,23464085}",plan-python
2024-06-04 15:14:00,telegram,bot-send,"{15922439,19436980,20455897}",plan-python
2024-10-15 16:02:00,telegram,bot-send,{17150971},web-power-bi
2024-10-15 16:02:00,telegram,social,"{5848071,20887407}",web-power-bi
2024-06-04 17:20:00,unisender,email,"{15591603,16773121,18378405}",plan-python
2024-06-20 10:15:00,material,plan-for-learning-python,{17060195},Python-FREE
2024-06-20 15:49:00,telegram,bot-send,"{11787181,12343743,25212617}",МК-Python
2024-06-20 16:34:00,unisender,email,"{16287273,16767225}",МК-Python
2024-08-05 02:32:00,,,{16442961},itresume
2025-01-10 11:58:00,unisender,email,{16045707},web-1401
2025-01-14 11:36:00,telegram,bot-send,{16045707},web-1401
2025-01-24 20:29:00,unisender,email,{17162981},web-2801
2025-01-25 12:05:00,telegram,bot-send,{16763245},web-2801
2024-10-15 16:03:00,telegram,bot-send,{16104917},web-power-bi
2023-12-13 18:20:00,youtube,ltv-sql-13-12,"{16769821,16820275,17193675}",Экскурсия
2024-10-15 16:05:00,telegram,bot-send,{16051969},web-power-bi
2025-01-17 17:24:00,unisender,email,"{15591603,16773121,18378405}",web-2101
2023-12-28 07:49:00,telegram,,"{16684485,18689443}",Pandas-pre
2023-12-30 08:44:00,telegram,bot,{16463705},Экскурсия
2024-01-11 11:22:00,bot,testovoe-ozon,{16003915},Pandas-pre
2024-01-11 11:22:00,bot,testovoe-ozon,{16003915},Pandas-v3
2024-01-11 11:22:00,bot,testovoe-ozon,{16003915},Pandas-v3
2024-01-11 14:45:00,,,{17105135},Pandas-pre
2024-01-11 14:45:00,,,{17105135},Pandas-v3
2024-01-11 18:01:00,bot,marafon-interview,{15922423},Pandas-v3
2024-01-11 18:53:00,bot,testovoe-ozon,{15922423},Pandas-v3
2024-10-15 16:09:00,unisender,email,"{15928337,19015561,19024235}",web-power-bi
2024-01-12 22:39:00,,,{16816361},Pandas-v3
2024-02-08 00:30:00,unisender,email,{17098575},6 каверз
2024-03-09 09:56:00,telegram,social,"{15908653,16763405}",08.03.2024
2024-03-16 08:31:00,telegram,bot-send,{17178355},Студент
2024-03-17 16:18:00,telegram,social,{16087433},20ideas
2024-03-25 19:46:00,telegram,,{16978579},ROADMAP
2024-04-25 16:44:00,telegram,social,"{15903385,16766413,18515647}",Оплата
2024-05-10 08:57:00,telegram,bot-send,"{16081745,16601531,17159091,18908721}",СОБЕС-ДЕМО
2024-05-10 10:04:00,,,{16463705},DA-TEST-START
2024-06-04 15:46:00,unisender,email,"{9649707,18908843,24129719}",plan-python
2024-06-04 15:57:00,unisender,email,"{16520771,21705141}",plan-python
2024-06-04 17:40:00,telegram,bot-send,"{16003159,18616975}",plan-python
2024-06-04 17:53:00,telegram,social,"{16003159,18616975}",plan-python
2024-06-04 21:40:00,telegram,social,{16031367},plan-python
2024-06-04 23:46:00,unisender,email,{15930551},plan-python
2024-10-15 16:10:00,unisender,email,"{15927075,16695207,16773339,17310203,17631349,18418999,23553585}",web-power-bi
2024-06-05 04:38:00,Unisender,email,"{8887233,16766255}",SPEC-DA-TEST
2024-06-05 06:01:00,unisender,email,"{12578989,18222813}",plan-python
2024-06-05 06:46:00,telegram,bot-send,{15924401},plan-python
2024-06-05 09:31:00,unisender,email,{16930131},plan-python
2024-06-05 10:01:00,,,{16463705},Студент
2024-06-05 15:42:00,telegram,bot-send,"{16001545,17165757}",abc-portfolio
2024-06-05 21:12:00,telegram,social,"{17146035,17191367}",plan-python
2024-06-06 07:07:00,unisender,email,"{15927075,16695207,16773339,17310203,17631349,18418999,23553585}",plan-python
2024-06-06 08:22:00,unisender,email,{5845449},ROADMAP
2024-06-06 08:25:00,unisender,email,"{16784957,20490049}",ROADMAP
2024-06-06 08:25:00,unisender,email,{11989079},ROADMAP
2024-06-06 08:45:00,telegram,social,{11789383},ROADMAP
2024-06-06 08:45:00,telegram,bot-send,{16051969},ROADMAP
2024-06-06 08:45:00,telegram,bot-send,"{5802551,18648021}",ROADMAP
2024-06-06 08:46:00,telegram,social,{16572265},ROADMAP
2024-06-06 08:55:00,telegram,social,"{16762221,16954607}",ROADMAP
2024-06-06 08:57:00,telegram,bot-send,{15927361},ROADMAP
2024-06-06 08:58:00,telegram,social,{16763245},ROADMAP
2024-06-06 09:36:00,unisender,email,{16930131},ROADMAP
2024-06-06 09:43:00,unisender,email,{16510153},ROADMAP
2024-06-06 09:59:00,telegram,bot-send,{17060195},ROADMAP
2024-06-06 10:04:00,telegram,bot-send,{12488361},ROADMAP
2024-06-06 10:06:00,telegram,bot-send,"{16281907,16792385}",ROADMAP
2024-06-06 10:36:00,unisender,email,{15930551},ROADMAP
2024-06-06 10:50:00,unisender,email,"{17147401,17177859}",ROADMAP
2024-06-06 15:08:00,telegram,social,"{17163457,21323678,25588667}",ROADMAP
2024-06-09 15:36:00,unisender,email,"{16549177,20634357}",web_13_06
2024-06-10 08:13:00,,,"{15927075,16695207,17631349,19006309}",50%discount
2024-06-10 08:57:00,vkontakte,,"{15943891,16773887}",Студент
2024-06-10 18:57:00,unisender,email,"{15921793,15927163,17122529}",web_13_06
2024-06-23 10:10:00,telegram,bot-send,{15923167},Ozon-25-06
2024-06-23 10:11:00,unisender,email,"{11014471,18361379}",Ozon-25-06
2024-07-05 08:16:00,unisender,email,"{17122293,18713659}",web_09_07
2024-09-17 16:05:00,unisender,email,{7366116},become-bi
2024-09-20 16:39:00,telegram,bot-send,"{16084991,16977925,18659265}",web-2409
2024-09-23 16:01:00,telegram,paid-placement,"{17146067,20598005}",web-2409
2024-09-24 08:55:00,telegram,social,{15930477},web-2409
2024-09-24 08:57:00,telegram,bot-send,"{16772541,20843231}",web-2409
2024-09-24 09:13:00,telegram,social,{17034101},web-2409
2024-09-24 10:15:00,telegram,social,"{16017013,16532045,18912267}",web-2409
2024-09-24 15:31:00,telegram,social,{5804161},web-2409
2024-09-24 15:57:00,unisender,email,"{16741423,18595441}",web-2409
2024-11-26 15:46:00,telegram,social,{5825207},web-2611
2024-12-06 09:23:00,telegram,social,"{10331397,16761959}",web-1112
2024-10-15 16:15:00,telegram,bot-send,"{16684485,18689443}",web-power-bi
2024-10-15 16:15:00,telegram,social,{11789383},web-power-bi
2024-10-15 16:16:00,unisender,email,{13904427},web-power-bi
2024-10-15 16:16:00,telegram,bot-send,{15924251},web-power-bi
2024-10-15 16:18:00,unisender,email,"{15560415,16770403}",web-power-bi
2025-01-17 18:12:00,telegram,social,"{2200671,5806435,18084533,20586583}",web-2101
2024-01-14 09:39:00,telegram,,{15960225},Pandas-v3
2024-06-07 08:39:00,telegram,social,{15929783},ROADMAP
2024-06-07 19:06:00,telegram,social,{17163457},Python-FREE
2024-06-08 07:29:00,telegram,bot-send,"{15921749,16695207,16773339}",ROADMAP
2024-06-09 08:15:00,unisender,email,{11989079},web_13_06
2024-06-09 08:16:00,unisender,email,{16862903},web_13_06
2024-06-09 08:40:00,unisender,email,{5807709},web_13_06
2024-06-09 08:48:00,telegram,bot-send,"{16011643,16871171,19092417}",web_13_06
2024-06-09 08:50:00,telegram,bot-send,"{15921749,16695207,16773339}",web_13_06
2024-06-09 08:53:00,telegram,bot-send,{16996099},web_13_06
2024-06-09 09:00:00,unisender,email,{5803341},web_13_06
2024-06-09 09:00:00,telegram,bot-send,"{16013985,17154261,19412264,20682793}",web_13_06
2024-06-09 09:01:00,telegram,bot-send,{6513319},web_13_06
2024-06-09 09:01:00,telegram,bot-send,{16531725},web_13_06
2024-06-09 09:01:00,telegram,bot-send,"{16013985,17154261,19412264,20682793}",web_13_06
2024-06-09 09:01:00,telegram,social,"{12718265,18840823,21317974}",web_13_06
2024-06-09 09:03:00,telegram,social,{16770865},web_13_06
2024-06-09 09:04:00,telegram,social,{15539831},web_13_06
2024-06-09 09:04:00,telegram,social,"{15999339,16764375}",web_13_06
2024-06-09 09:15:00,telegram,bot-send,"{16001125,16761823}",web_13_06
2024-06-09 09:20:00,telegram,social,"{16275885,17101289}",web_13_06
2024-06-09 09:31:00,telegram,bot-send,"{15928337,19015561,19024235}",ROADMAP
2024-06-09 09:31:00,telegram,bot-send,{17060195},web_13_06
2024-06-09 09:31:00,telegram,bot-send,"{15928337,19015561,19024235}",web_13_06
2024-06-09 10:01:00,unisender,email,{15999087},web_13_06
2024-06-11 07:23:00,telegram,bot-send,{16091907},student-project
2024-06-11 15:24:00,telegram,paid-placement,{17145927},web_13_06
2024-06-16 14:06:00,telegram,bot-send,{13166349},web_13_06
2024-06-17 08:24:00,unisender,email,"{16013985,17154261,19412264,20682793}",КАРЬЕРНЫЙ
2024-06-17 08:30:00,unisender,email,"{15921793,15927163,17122529}",КАРЬЕРНЫЙ
2024-06-17 13:29:00,,,{17060195},itresume
2024-06-18 12:00:00,telegram,bot-send,{16788821},web_13_06
2024-06-19 04:33:00,telegram,social,"{15916041,18583517}",SPEC-DA-TEST-START
2024-06-20 15:40:00,unisender,email,{15960225},МК-Python
2024-06-21 09:07:00,telegram,bot-send,{16764267},МК-Python
2024-06-23 11:18:00,unisender,email,{16547969},Ozon-25-06
2024-06-23 20:33:00,telegram,social,{17034101},Python-FREE
2024-06-24 08:24:00,telegram,social,{12488361},Ozon-25-06
2024-06-24 09:03:00,telegram,social,"{16228633,16771429}",Ozon-25-06
2024-06-25 16:41:00,unisender,email,{16489279},Ozon-25-06
2024-07-05 11:50:00,telegram,social,"{15895095,21196294,21339476}",web_09_07
2024-07-09 16:50:00,telegram,social,"{16765779,18914999}",web_09_07
2024-07-13 15:39:00,telegram,social,{13166349},DA-TEST
2024-07-15 13:50:00,telegram,social,{17005839},abc-portfolio
2024-07-16 10:01:00,telegram,social,"{11418857,20595651}",КАРЬЕРНЫЙ
2024-07-16 10:02:00,telegram,bot-send,{16748657},КАРЬЕРНЫЙ
2024-07-16 10:16:00,telegram,social,"{15970405,16774017}",КАРЬЕРНЫЙ
2024-07-16 13:57:00,telegram,social,{16978579},КАРЬЕРНЫЙ
2024-07-23 16:06:00,telegram,bot-send,{17034101},web_23_07
2024-07-23 16:54:00,telegram,bot-send,"{17122293,18713659}",web_23_07
2024-07-23 17:17:00,telegram,social,{15929783},web_23_07
2024-07-23 17:37:00,telegram,bot-send,{14728903},web_23_07
2024-08-19 14:08:00,telegram,social,"{15950709,16529323,16770067}",intensive-analyst
2024-08-20 16:07:00,bloger,post,"{15942213,16974953,20010059}",intensive-analyst
2024-09-10 09:43:00,bloger,post,{16031367},become-analyst
2024-09-24 09:27:00,unisender,email,{12262075},web-2409
2024-09-24 16:01:00,unisender,email,"{9347081,17154923}",web-2409
2024-09-24 16:16:00,telegram,social,{14728903},web-2409
2024-09-24 16:16:00,telegram,bot-send,{17034101},web-2409
2024-09-24 16:16:00,webinar,livedigital,"{17039433,17039435}",web-2409
2024-09-24 16:16:00,telegram,social,"{7710743,14717267}",web-2409
2024-09-24 16:19:00,telegram,bot-send,{17034101},web-2409
2024-09-24 16:20:00,telegram,social,{14728903},web-2409
2024-10-02 09:31:00,telegram,social,{16054019},lottery
2024-10-07 16:23:00,telegram,paid-placement,{2494413},web-geo-analyt
2024-10-08 16:16:00,telegram,bot-send,{16489279},web-geo-analyt
2024-10-11 09:09:00,telegram,social,{12367367},web-power-bi
2024-10-11 11:22:00,telegram,bot-send,"{17064189,21629325}",web-power-bi
2024-10-18 09:29:00,telegram,bot-send,"{16060763,22961007}",web-2310
2024-10-21 06:36:00,unisender,email,{16764879},web-2310
2024-08-15 06:53:00,telegram,bot-send,{11074775},intensive-analyst
2024-10-22 15:33:00,telegram,paid-placement,"{8853445,19554774}",web-2310
2024-10-22 17:49:00,telegram,paid-placement,{17105135},web-2310
2024-10-23 17:16:00,telegram,bot-send,{16238231},web-2310
2024-11-02 09:01:00,telegram,social,"{16570977,18237375}",web-0611
2024-11-02 09:01:00,unisender,email,"{15545853,20697223}",web-0611
2024-11-02 09:01:00,unisender,email,{16816361},web-0611
2024-11-02 09:02:00,telegram,social,"{15927075,16695207,17631349,19006309}",web-0611
2024-11-02 09:02:00,unisender,email,{16770865},web-0611
2024-11-02 09:03:00,telegram,social,{17150061},web-0611
2024-11-08 08:25:00,telegram,bot-send,{11989079},web-1211
2024-11-08 08:26:00,telegram,bot-send,"{16761837,21782923}",web-1211
2024-11-08 08:26:00,telegram,bot-send,{15922837},web-1211
2024-11-08 08:29:00,telegram,paid-placement,"{5809177,16767187,16767203}",web-1211
2024-11-08 08:31:00,telegram,bot-send,{17033243},web-1211
2024-11-14 00:07:00,telegram,bot-send,{16256923},web-1211
2024-11-25 12:01:00,telegram,social,{11766391},PRODUCT-TEST-START
2024-12-11 15:52:00,telegram,bot-send,{5801595},web-1112
2024-12-11 16:01:00,telegram,social,{12349789},web-1112
2024-12-11 16:16:00,telegram,social,"{7710743,14717267}",web-1112
2024-12-11 17:41:00,telegram,bot-send,"{15921749,16695207,16773339}",web-1112
2024-12-11 18:13:00,unisender,email,{15566497},web-1112
2024-12-11 19:03:00,vkontakte,social,{16957229},abc-portfolio
